"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000163596",60.71125,-0.1498353,0.2307765,-0.6492659,0.5161665,0.6272996,"ICA1L","130026","islet cell autoantigen 1 like"
"ENSG00000176406",4.652642,0.5297102,0.816136,0.6490464,0.5163084,0.6274202,"RIMS2","9699","regulating synaptic membrane exocytosis 2"
"ENSG00000166529",61.21928,0.1461369,0.2252257,0.6488466,0.5164375,0.6275254,"ZSCAN21","7589","zinc finger and SCAN domain containing 21"
"ENSG00000172426",3.798433,0.5849088,0.9015584,0.6487752,0.5164837,0.6275298,"RSPH9","221421","radial spoke head component 9"
"ENSG00000136383",5.045414,0.5055189,0.7795028,0.6485145,0.5166522,0.6276828,"ALPK3","57538","alpha kinase 3"
"ENSG00000039537",1.174988,1.091077,1.682613,0.6484423,0.5166989,0.6276878,"C6","729","complement C6"
"ENSG00000241489",4.241415,0.5570224,0.8593582,0.6481842,0.5168658,0.6278388,NA,NA,NA
"ENSG00000138161",4.186131,-0.5589081,0.8634687,-0.6472824,0.5174492,0.6284956,"CUZD1","50624","CUB and zona pellucida like domains 1"
"ENSG00000143858",1.403361,-1.00073,1.546731,-0.6469969,0.517634,0.6286683,"SYT2","127833","synaptotagmin 2"
"ENSG00000112218",45.91489,-0.1710189,0.2643852,-0.6468552,0.5177257,0.6286772,"GPR63","81491","G protein-coupled receptor 63"
"ENSG00000233276",2668.284,-0.03339653,0.05162919,-0.6468537,0.5177266,0.6286772,"GPX1","2876","glutathione peroxidase 1"
"ENSG00000125611",119.5421,0.1061093,0.1641958,0.6462367,0.5181261,0.6291104,"CHCHD5","84269","coiled-coil-helix-coiled-coil-helix domain containing 5"
"ENSG00000135521",297.1048,0.06847485,0.1060617,0.6456133,0.5185298,0.6295394,"LTV1","84946","LTV1 ribosome biogenesis factor"
"ENSG00000165644",54.60498,0.1560168,0.241677,0.6455593,0.5185648,0.6295394,"COMTD1","118881","catechol-O-methyltransferase domain containing 1"
"ENSG00000168071",11.11012,0.3490332,0.5410401,0.6451151,0.5188526,0.6298369,"CCDC88B","283234","coiled-coil domain containing 88B"
"ENSG00000187109",6040.803,-0.02549528,0.03953095,-0.6449448,0.518963,0.629919,"NAP1L1","4673","nucleosome assembly protein 1 like 1"
"ENSG00000215375",73.84274,-0.1436356,0.2227888,-0.6447164,0.519111,0.6300467,"MYL5","4636","myosin light chain 5"
"ENSG00000178150",4.388938,-0.5556136,0.8620712,-0.6445101,0.5192447,0.6301572,"ZNF114","163071","zinc finger protein 114"
"ENSG00000101605",1.823546,-0.8659778,1.344804,-0.6439435,0.5196121,0.6305511,"MYOM1","8736","myomesin 1"
"ENSG00000165288",387.088,0.0688665,0.1070229,0.6434745,0.5199162,0.6308682,"BRWD3","254065","bromodomain and WD repeat domain containing 3"
"ENSG00000106290",619.3268,-0.04978652,0.07743937,-0.6429097,0.5202827,0.6312609,"TAF6","6878","TATA-box binding protein associated factor 6"
"ENSG00000121270",1.517532,1.021171,1.589541,0.6424311,0.5205933,0.6315858,"ABCC11","85320","ATP binding cassette subfamily C member 11"
"ENSG00000068831",1.784541,-0.9226765,1.436835,-0.6421588,0.5207701,0.6317482,"RASGRP2","10235","RAS guanyl releasing protein 2"
"ENSG00000163785",1297.113,0.04097112,0.06380968,0.6420832,0.5208192,0.6317558,"RYK","6259","receptor like tyrosine kinase"
"ENSG00000233436",1.095983,1.109531,1.728876,0.6417642,0.5210263,0.631955,"BTBD18","643376","BTB domain containing 18"
"ENSG00000079385",1.118195,1.219996,1.904333,0.6406423,0.5217551,0.6327763,"CEACAM1","634","CEA cell adhesion molecule 1"
"ENSG00000066557",345.5205,0.06478357,0.1011311,0.6405897,0.5217893,0.6327763,"LRRC40","55631","leucine rich repeat containing 40"
"ENSG00000163472",46.69206,0.1681195,0.2625838,0.6402509,0.5220095,0.6329531,"TMEM79","84283","transmembrane protein 79"
"ENSG00000142661",1.135442,-1.182601,1.847142,-0.6402332,0.522021,0.6329531,"MYOM3","127294","myomesin 3"
"ENSG00000185158",48.38296,0.163398,0.2553849,0.6398108,0.5222956,0.6332341,"LRRC37B","114659","leucine rich repeat containing 37B"
"ENSG00000188092",31.16176,0.2048068,0.3204077,0.6392067,0.5226885,0.6336582,"GPR89B","51463","G protein-coupled receptor 89B"
"ENSG00000196440",349.9937,0.06311288,0.09876554,0.6390172,0.5228117,0.6337458,"ARMCX4","100131755","armadillo repeat containing X-linked 4"
"ENSG00000204248",12.39786,0.3208038,0.5020691,0.6389634,0.5228467,0.6337458,"COL11A2","1302","collagen type XI alpha 2 chain"
"ENSG00000133433",98.22103,0.121209,0.1898031,0.6386039,0.5230807,0.6339512,"GSTT2B","653689","glutathione S-transferase theta 2B"
"ENSG00000034677",525.6994,0.05367152,0.08404944,0.6385708,0.5231022,0.6339512,"RNF19A","25897","ring finger protein 19A, RBR E3 ubiquitin protein ligase"
"ENSG00000179240",12.34624,-0.3255226,0.5105332,-0.637613,0.5237256,0.6346545,"GVQW3","100506127","GVQW motif containing 3"
"ENSG00000165899",2.82284,-0.6679215,1.047649,-0.6375432,0.5237711,0.6346574,"OTOGL","283310","otogelin like"
"ENSG00000171163",111.9466,-0.113368,0.177895,-0.637275,0.5239457,0.6348168,"ZNF692","55657","zinc finger protein 692"
"ENSG00000105613",7.191599,0.4180203,0.6561688,0.6370621,0.5240844,0.6349326,"MAST1","22983","microtubule associated serine/threonine kinase 1"
"ENSG00000107954",10.98594,-0.3560973,0.5590853,-0.6369284,0.5241715,0.634986,"NEURL1","9148","neuralized E3 ubiquitin protein ligase 1"
"ENSG00000104872",437.7487,0.05792834,0.09097412,0.6367562,0.5242836,0.6350696,"PIH1D1","55011","PIH1 domain containing 1"
"ENSG00000239382",13.94907,-0.3036479,0.4772084,-0.6363003,0.5245807,0.6353773,"ALKBH6","84964","alkB homolog 6"
"ENSG00000104852",2106.757,0.03450049,0.05425858,0.6358532,0.5248721,0.635678,"SNRNP70","6625","small nuclear ribonucleoprotein U1 subunit 70"
"ENSG00000151136",77.75914,-0.1304875,0.2052601,-0.635718,0.5249602,0.635728,"BTBD11","121551","BTB domain containing 11"
"ENSG00000198130",259.9204,0.07419509,0.116727,0.6356295,0.525018,0.635728,"HIBCH","26275","3-hydroxyisobutyryl-CoA hydrolase"
"ENSG00000130313",661.9021,0.04985282,0.07844299,0.6355293,0.5250833,0.635728,"PGLS","25796","6-phosphogluconolactonase"
"ENSG00000268439",2.302974,-0.7871504,1.238583,-0.6355252,0.5250859,0.635728,NA,NA,NA
"ENSG00000117601",1.39694,-0.9486807,1.493221,-0.6353249,0.5252165,0.6358073,"SERPINC1","462","serpin family C member 1"
"ENSG00000116922",220.1143,0.08408446,0.1323555,0.6352923,0.5252378,0.6358073,"C1orf109","54955","chromosome 1 open reading frame 109"
"ENSG00000125633",631.4138,0.04868647,0.07670176,0.6347503,0.5255913,0.636183,"CCDC93","54520","coiled-coil domain containing 93"
"ENSG00000204271",39.11339,0.1795779,0.2837458,0.6328831,0.52681,0.6376058,"SPIN3","169981","spindlin family member 3"
"ENSG00000164116",1.168567,1.148981,1.817551,0.6321588,0.5272831,0.638126,"GUCY1A1","2982","guanylate cyclase 1 soluble subunit alpha 1"
"ENSG00000174165",314.0259,-0.06507555,0.1029633,-0.6320264,0.5273696,0.6381394,"ZDHHC24","254359","zinc finger DHHC-type containing 24"
"ENSG00000143633",120.3199,0.1102028,0.1743689,0.6320093,0.5273808,0.6381394,"C1orf131","128061","chromosome 1 open reading frame 131"
"ENSG00000138231",171.503,-0.08945448,0.1416308,-0.6316035,0.527646,0.6384079,"DBR1","51163","debranching RNA lariats 1"
"ENSG00000136152",586.0315,0.05084526,0.08052234,0.631443,0.5277509,0.6384824,"COG3","83548","component of oligomeric golgi complex 3"
"ENSG00000138435",46.76097,-0.1652089,0.2617822,-0.6310929,0.5279798,0.6387069,"CHRNA1","1134","cholinergic receptor nicotinic alpha 1 subunit"
"ENSG00000175470",445.5307,0.05621941,0.08911116,0.6308908,0.5281119,0.6388143,"PPP2R2D","55844","protein phosphatase 2 regulatory subunit Bdelta"
"ENSG00000039600",1.307284,-1.034208,1.639814,-0.6306861,0.5282458,0.6389238,"SOX30","11063","SRY-box transcription factor 30"
"ENSG00000114383",353.7062,-0.06413851,0.101727,-0.6304966,0.5283697,0.6389789,"TUSC2","11334","tumor suppressor 2, mitochondrial calcium regulator"
"ENSG00000212864",18.53791,0.2572174,0.4079682,0.6304838,0.5283781,0.6389789,"RNF208","727800","ring finger protein 208"
"ENSG00000196074",10.23043,-0.3489284,0.5535067,-0.6303959,0.5284356,0.6389857,"SYCP2","10388","synaptonemal complex protein 2"
"ENSG00000198890",406.8772,0.06072269,0.09633282,0.6303427,0.5284704,0.6389857,"PRMT6","55170","protein arginine methyltransferase 6"
"ENSG00000152422",177.6251,0.09374389,0.1487378,0.6302629,0.5285226,0.6389964,"XRCC4","7518","X-ray repair cross complementing 4"
"ENSG00000118307",0.6953753,1.393467,2.211164,0.6301963,0.5285661,0.6389966,"DNAI7","55259","dynein axonemal intermediate chain 7"
"ENSG00000016391",3.880728,0.5637118,0.8953679,0.6295868,0.528965,0.6394263,"CHDH","55349","choline dehydrogenase"
"ENSG00000178222",2.914165,0.6724742,1.068635,0.6292833,0.5291636,0.6396139,"RNF212","285498","ring finger protein 212"
"ENSG00000183977",3.355529,0.6377197,1.014835,0.6283972,0.5297438,0.6402627,"PP2D1","151649","protein phosphatase 2C like domain containing 1"
"ENSG00000129084",322.7485,0.06658414,0.1059856,0.6282376,0.5298483,0.6403365,"PSMA1","5682","proteasome 20S subunit alpha 1"
"ENSG00000223865",50.24778,0.1586825,0.2527937,0.6277156,0.5301903,0.6406973,"HLA-DPB1","3115","major histocompatibility complex, class II, DP beta 1"
"ENSG00000178188",573.4479,0.05121583,0.08162028,0.627489,0.5303387,0.6408242,"SH2B1","25970","SH2B adaptor protein 1"
"ENSG00000111729",2.583716,-0.7050981,1.123951,-0.6273387,0.5304373,0.6408739,"CLEC4A","50856","C-type lectin domain family 4 member A"
"ENSG00000133958",14.84906,0.2919053,0.465341,0.6272934,0.5304669,0.6408739,"UNC79","57578","unc-79 homolog, NALCN channel complex subunit"
"ENSG00000175595",224.5372,0.07585977,0.1209839,0.6270234,0.5306439,0.6410352,"ERCC4","2072","ERCC excision repair 4, endonuclease catalytic subunit"
"ENSG00000107882",604.4734,-0.0505123,0.08062211,-0.6265316,0.5309663,0.6413721,"SUFU","51684","SUFU negative regulator of hedgehog signaling"
"ENSG00000105737",1.317936,-0.9727387,1.553058,-0.6263378,0.5310934,0.6414076,"GRIK5","2901","glutamate ionotropic receptor kainate type subunit 5"
"ENSG00000213397",1.980089,0.7879532,1.258053,0.6263276,0.5311001,0.6414076,"HAUS7","55559","HAUS augmin like complex subunit 7"
"ENSG00000183255",6060.509,-0.02409397,0.03847109,-0.6262878,0.5311262,0.6414076,"PTTG1IP","754","PTTG1 interacting protein"
"ENSG00000021574",312.3631,0.07295048,0.1166005,0.6256444,0.5315482,0.6418646,"SPAST","6683","spastin"
"ENSG00000197483",134.5256,0.09910772,0.1584444,0.6255047,0.5316399,0.6419227,"ZNF628","89887","zinc finger protein 628"
"ENSG00000243789",1.005108,-1.1607,1.857499,-0.6248721,0.532055,0.6423713,"JMJD7","100137047","jumonji domain containing 7"
"ENSG00000120915",1.010558,1.204194,1.927505,0.6247427,0.53214,0.6424213,"EPHX2","2053","epoxide hydrolase 2"
"ENSG00000005302",370.9235,-0.05999021,0.09614099,-0.6239816,0.5326397,0.6429719,"MSL3","10943","MSL complex subunit 3"
"ENSG00000100348",918.3271,-0.04248042,0.06810139,-0.623782,0.5327707,0.6430774,"TXN2","25828","thioredoxin 2"
"ENSG00000107371",205.8781,-0.08147333,0.1306316,-0.6236878,0.5328327,0.6430995,"EXOSC3","51010","exosome component 3"
"ENSG00000164252",507.6447,0.05214719,0.08371033,0.6229481,0.5333186,0.6436333,"AGGF1","55109","angiogenic factor with G-patch and FHA domains 1"
"ENSG00000159224",1.71836,-0.8705788,1.398177,-0.6226529,0.5335126,0.6438147,"GIP","2695","gastric inhibitory polypeptide"
"ENSG00000173894",80.47543,-0.1265989,0.2033516,-0.6225619,0.5335725,0.6438167,"CBX2","84733","chromobox 2"
"ENSG00000130751",106.1438,0.107817,0.1731951,0.6225175,0.5336017,0.6438167,"NPAS1","4861","neuronal PAS domain protein 1"
"ENSG00000198478",235.7881,0.07747682,0.1245052,0.6222776,0.5337594,0.6439543,"SH3BGRL2","83699","SH3 domain binding glutamate rich protein like 2"
"ENSG00000168806",146.3945,-0.09963158,0.1605425,-0.620593,0.5348674,0.6452383,"LCMT2","9836","leucine carboxyl methyltransferase 2"
"ENSG00000092978",236.1564,0.07518354,0.1212331,0.6201571,0.5351544,0.6455316,"GPATCH2","55105","G-patch domain containing 2"
"ENSG00000247746",20.29558,-0.2634965,0.4253536,-0.6194763,0.5356026,0.6460195,"USP51","158880","ubiquitin specific peptidase 51"
"ENSG00000146904",5.722035,-0.477173,0.7708193,-0.6190465,0.5358857,0.6462727,"EPHA1","2041","EPH receptor A1"
"ENSG00000187556",7.158576,-0.4047511,0.6538533,-0.6190244,0.5359003,0.6462727,"NANOS3","342977","nanos C2HC-type zinc finger 3"
"ENSG00000122254",0.7146195,1.437403,2.323028,0.6187625,0.5360728,0.6464279,"HS3ST2","9956","heparan sulfate-glucosamine 3-sulfotransferase 2"
"ENSG00000186340",2314.119,0.04176432,0.06754853,0.6182861,0.5363868,0.6467535,"THBS2","7058","thrombospondin 2"
"ENSG00000140795",2.967666,0.6537917,1.057797,0.6180694,0.5365296,0.6468728,"MYLK3","91807","myosin light chain kinase 3"
"ENSG00000135040",396.985,-0.05813259,0.09407593,-0.6179327,0.5366197,0.6469285,"NAA35","60560","N-alpha-acetyltransferase 35, NatC auxiliary subunit"
"ENSG00000212127",16.18227,-0.2748509,0.4448774,-0.6178125,0.5366989,0.6469711,"TAS2R14","50840","taste 2 receptor member 14"
"ENSG00000164107",5.804498,0.4647458,0.7536838,0.6166324,0.5374772,0.6478563,"HAND2","9464","heart and neural crest derivatives expressed 2"
"ENSG00000188996",2.208957,-0.7552622,1.225269,-0.6164053,0.5376271,0.647984,"HUS1B","135458","HUS1 checkpoint clamp component B"
"ENSG00000110080",210.9917,-0.07794748,0.1265276,-0.6160514,0.5378606,0.6482124,"ST3GAL4","6484","ST3 beta-galactoside alpha-2,3-sialyltransferase 4"
"ENSG00000160972",163.7779,0.08711665,0.1415154,0.6155985,0.5381595,0.6484738,"PPP1R16A","84988","protein phosphatase 1 regulatory subunit 16A"
"ENSG00000125122",29.82224,0.198615,0.322642,0.6155895,0.5381655,0.6484738,"LRRC29","26231","leucine rich repeat containing 29"
"ENSG00000213901",1.041426,-1.120381,1.820514,-0.6154205,0.538277,0.6485022,"SLC23A3","151295","solute carrier family 23 member 3"
"ENSG00000172602",1.041426,-1.120381,1.820514,-0.6154205,0.538277,0.6485022,"RND1","27289","Rho family GTPase 1"
"ENSG00000198113",1853.607,-0.03436752,0.05585911,-0.6152535,0.5383873,0.648582,"TOR4A","54863","torsin family 4 member A"
"ENSG00000165300",10.55928,-0.3452405,0.561258,-0.615119,0.5384761,0.6486003,"SLITRK5","26050","SLIT and NTRK like family member 5"
"ENSG00000130055",3.343743,-0.6646056,1.080489,-0.6150973,0.5384905,0.6486003,"GDPD2","54857","glycerophosphodiester phosphodiesterase domain containing 2"
"ENSG00000171496",0.7017962,1.355746,2.20523,0.6147868,0.5386956,0.6487412,"OR1L8","138881","olfactory receptor family 1 subfamily L member 8"
"ENSG00000131096",0.7017962,1.355746,2.20523,0.6147868,0.5386956,0.6487412,"PYY","5697","peptide YY"
"ENSG00000120937",1.2454,1.095847,1.783463,0.614449,0.5389187,0.6489569,"NPPB","4879","natriuretic peptide B"
"ENSG00000173597",3.96296,-0.5465967,0.8898995,-0.6142229,0.539068,0.6490837,"SULT1B1","27284","sulfotransferase family 1B member 1"
"ENSG00000155876",1932.984,-0.0327972,0.05341777,-0.6139755,0.5392315,0.6492275,"RRAGA","10670","Ras related GTP binding A"
"ENSG00000150556",0.9484773,-1.147225,1.868864,-0.6138623,0.5393063,0.6492646,"LYPD6B","130576","LY6/PLAUR domain containing 6B"
"ENSG00000185808",67.70886,0.1327133,0.2162787,0.6136218,0.5394653,0.6493734,"PIGP","51227","phosphatidylinositol glycan anchor biosynthesis class P"
"ENSG00000136371",3.855161,-0.5459849,0.8898172,-0.6135922,0.5394848,0.6493734,"MTHFS","10588","methenyltetrahydrofolate synthetase"
"ENSG00000204444",13.92745,0.3010023,0.4907881,0.6133041,0.5396753,0.6495496,"APOM","55937","apolipoprotein M"
"ENSG00000178809",1.865869,0.8500022,1.386901,0.6128787,0.5399566,0.6498158,"TRIM73","375593","tripartite motif containing 73"
"ENSG00000148826",0.6794225,1.307528,2.133568,0.6128362,0.5399846,0.6498158,"NKX6-2","84504","NK6 homeobox 2"
"ENSG00000163406",4.030132,-0.5404007,0.8825625,-0.6123087,0.5403335,0.6501825,"SLC15A2","6565","solute carrier family 15 member 2"
"ENSG00000100678",1.853046,0.7980406,1.30386,0.6120602,0.540498,0.650275,"SLC8A3","6547","solute carrier family 8 member A3"
"ENSG00000048140",1333.102,0.03584525,0.05856501,0.6120591,0.5404986,0.650275,"TSPAN17","26262","tetraspanin 17"
"ENSG00000155666",53.32546,0.1482237,0.2422294,0.6119146,0.5405943,0.650337,"KDM8","79831","lysine demethylase 8"
"ENSG00000169777",0.9965161,-1.127112,1.842263,-0.6118084,0.5406645,0.6503665,"TAS2R1","50834","taste 2 receptor member 1"
"ENSG00000243284",1.788773,-0.8316469,1.359469,-0.6117441,0.5407071,0.6503665,"VSIG8","391123","V-set and immunoglobulin domain containing 8"
"ENSG00000131023",528.9084,0.05118917,0.08372395,0.6114041,0.5409321,0.6505841,"LATS1","9113","large tumor suppressor kinase 1"
"ENSG00000146067",321.0193,-0.06340192,0.1037117,-0.6113287,0.540982,0.650591,"FAM193B","54540","family with sequence similarity 193 member B"
"ENSG00000169375",766.8942,0.04408773,0.07214666,0.6110849,0.5411434,0.6507144,"SIN3A","25942","SIN3 transcription regulator family member A"
"ENSG00000274290",1.072391,-1.103135,1.805339,-0.6110402,0.5411729,0.6507144,"H2BC6","8344","H2B clustered histone 6"
"ENSG00000069998",290.9287,-0.06728835,0.1101454,-0.6109047,0.5412627,0.6507692,"HDHD5","27440","haloacid dehalogenase like hydrolase domain containing 5"
"ENSG00000196652",438.4292,0.05796724,0.09490079,0.6108194,0.5413191,0.650784,"ZKSCAN5","23660","zinc finger with KRAB and SCAN domains 5"
"ENSG00000120727",607.4743,0.0514807,0.08443118,0.6097356,0.542037,0.6515887,"PAIP2","51247","poly(A) binding protein interacting protein 2"
"ENSG00000106723",2186.638,-0.03010994,0.04938935,-0.6096445,0.5420973,0.6515887,"SPIN1","10927","spindlin 1"
"ENSG00000101198",0.6986667,1.345764,2.207773,0.609557,0.5421553,0.6515887,"NKAIN4","128414","sodium/potassium transporting ATPase interacting 4"
"ENSG00000141295",116.681,-0.101702,0.1668498,-0.6095419,0.5421653,0.6515887,"SCRN2","90507","secernin 2"
"ENSG00000184436",160.4775,0.0862671,0.1415778,0.6093263,0.5423081,0.6517072,"THAP7","80764","THAP domain containing 7"
"ENSG00000139547",0.6761311,1.356345,2.227091,0.609021,0.5425105,0.6518371,"RDH16","8608","retinol dehydrogenase 16"
"ENSG00000101280",0.6761311,1.356345,2.227091,0.609021,0.5425105,0.6518371,"ANGPT4","51378","angiopoietin 4"
"ENSG00000129824",1.292271,-0.9494283,1.559113,-0.6089541,0.5425549,0.6518371,"RPS4Y1","6192","ribosomal protein S4 Y-linked 1"
"ENSG00000250067",9.287813,0.3605263,0.592098,0.6088964,0.5425931,0.6518371,"YJEFN3","374887","YjeF N-terminal domain containing 3"
"ENSG00000169245",6.690715,0.419872,0.6901745,0.6083563,0.5429512,0.6522141,"CXCL10","3627","C-X-C motif chemokine ligand 10"
"ENSG00000189227",50.15794,0.1513697,0.2488659,0.608238,0.5430297,0.6522552,"C15orf61","145853","chromosome 15 open reading frame 61"
"ENSG00000156689",3.345836,-0.5867834,0.965729,-0.6076067,0.5434484,0.6526539,"GLYATL2","219970","glycine-N-acyltransferase like 2"
"ENSG00000213160",49.18378,-0.1547498,0.2547045,-0.6075661,0.5434753,0.6526539,"KLHL23","151230","kelch like family member 23"
"ENSG00000230510",4.814901,0.5046374,0.8307331,0.6074604,0.5435454,0.6526539,"PPP5D1P","100506012","PPP5 tetratricopeptide repeat domain containing 1, pseudogene"
"ENSG00000214338",0.6537574,1.307661,2.153342,0.6072703,0.5436716,0.6526539,"SOGA3","387104","SOGA family member 3"
"ENSG00000122756",0.6537574,1.307661,2.153342,0.6072703,0.5436716,0.6526539,"CNTFR","1271","ciliary neurotrophic factor receptor"
"ENSG00000122733",0.6537574,1.307661,2.153342,0.6072703,0.5436716,0.6526539,"PHF24","23349","PHD finger protein 24"
"ENSG00000118557",0.6537574,1.307661,2.153342,0.6072703,0.5436716,0.6526539,"PMFBP1","83449","polyamine modulated factor 1 binding protein 1"
"ENSG00000214562",6.395828,-0.4259881,0.7022376,-0.6066153,0.5441063,0.6531225,"NUTM2D","728130","NUT family member 2D"
"ENSG00000171234",1.415052,0.9068275,1.495647,0.6063113,0.5443081,0.6533115,"UGT2B7","7364","UDP glucuronosyltransferase family 2 member B7"
"ENSG00000175538",1.416185,-0.9241743,1.525341,-0.6058806,0.544594,0.6536015,"KCNE3","10008","potassium voltage-gated channel subfamily E regulatory subunit 3"
